Filename,NumChannels,SampleWidth,FrameRate,NumFrames,CompType,CompName,Duration
/content/respiratory_sound_database/Respiratory_Sound_Database/audio_and_txt_files/174_1p4_Ll_mc_AKGC417L.wav,1,3,44100,882000,NONE,not compressed,20.0
/content/respiratory_sound_database/Respiratory_Sound_Database/audio_and_txt_files/201_1b3_Ar_sc_Meditron.wav,1,2,44100,882001,NONE,not compressed,20.00002267573696
/content/respiratory_sound_database/Respiratory_Sound_Database/audio_and_txt_files/161_1b1_Al_sc_Meditron.wav,1,3,44100,882000,NONE,not compressed,20.0
/content/respiratory_sound_database/Respiratory_Sound_Database/audio_and_txt_files/133_2p3_Al_mc_AKGC417L.wav,1,3,44100,882000,NONE,not compressed,20.0
/content/respiratory_sound_database/Respiratory_Sound_Database/audio_and_txt_files/138_2p2_Lr_mc_AKGC417L.wav,1,3,44100,882000,NONE,not compressed,20.0
/content/respiratory_sound_database/Respiratory_Sound_Database/audio_and_txt_files/145_3b2_Ar_mc_AKGC417L.wav,1,3,44100,882000,NONE,not compressed,20.0
/content/respiratory_sound_database/Respiratory_Sound_Database/audio_and_txt_files/154_4b4_Pl_mc_AKGC417L.wav,1,3,44100,882000,NONE,not compressed,20.0
/content/respiratory_sound_database/Respiratory_Sound_Database/audio_and_txt_files/162_2b3_Ar_mc_AKGC417L.wav,1,3,44100,882000,NONE,not compressed,20.0
/content/respiratory_sound_database/Respiratory_Sound_Database/audio_and_txt_files/205_2b3_Ll_mc_AKGC417L.wav,1,3,44100,882000,NONE,not compressed,20.0
/content/respiratory_sound_database/Respiratory_Sound_Database/audio_and_txt_files/162_2b4_Lr_mc_AKGC417L.wav,1,3,44100,882000,NONE,not compressed,20.0
/content/respiratory_sound_database/Respiratory_Sound_Database/audio_and_txt_files/223_1b1_Pr_sc_Meditron.wav,1,2,10000,329000,NONE,not compressed,32.9
/content/respiratory_sound_database/Respiratory_Sound_Database/audio_and_txt_files/138_1p2_Al_mc_AKGC417L.wav,1,3,44100,882000,NONE,not compressed,20.0
/content/respiratory_sound_database/Respiratory_Sound_Database/audio_and_txt_files/221_2b2_Lr_mc_LittC2SE.wav,1,3,44100,882000,NONE,not compressed,20.0
/content/respiratory_sound_database/Respiratory_Sound_Database/audio_and_txt_files/213_1p2_Al_mc_AKGC417L.wav,1,3,44100,882000,NONE,not compressed,20.0
/content/respiratory_sound_database/Respiratory_Sound_Database/audio_and_txt_files/140_2b3_Ll_mc_LittC2SE.wav,1,3,44100,882000,NONE,not compressed,20.0
/content/respiratory_sound_database/Respiratory_Sound_Database/audio_and_txt_files/188_1b1_Tc_sc_Meditron.wav,1,3,44100,882000,NONE,not compressed,20.0
/content/respiratory_sound_database/Respiratory_Sound_Database/audio_and_txt_files/135_2b3_Al_mc_LittC2SE.wav,1,3,44100,882000,NONE,not compressed,20.0
/content/respiratory_sound_database/Respiratory_Sound_Database/audio_and_txt_files/109_1b1_Ar_sc_Litt3200.wav,1,2,4000,79808,NONE,not compressed,19.952
/content/respiratory_sound_database/Respiratory_Sound_Database/audio_and_txt_files/130_3p4_Al_mc_AKGC417L.wav,1,3,44100,882000,NONE,not compressed,20.0
/content/respiratory_sound_database/Respiratory_Sound_Database/audio_and_txt_files/200_2p2_Tc_mc_AKGC417L.wav,1,3,44100,882000,NONE,not compressed,20.0
/content/respiratory_sound_database/Respiratory_Sound_Database/audio_and_txt_files/226_1b1_Al_sc_Meditron.wav,1,3,44100,882000,NONE,not compressed,20.0
/content/respiratory_sound_database/Respiratory_Sound_Database/audio_and_txt_files/203_1p3_Tc_mc_AKGC417L.wav,1,3,44100,882000,NONE,not compressed,20.0
/content/respiratory_sound_database/Respiratory_Sound_Database/audio_and_txt_files/174_1p3_Ar_mc_AKGC417L.wav,1,3,44100,882000,NONE,not compressed,20.0
/content/respiratory_sound_database/Respiratory_Sound_Database/audio_and_txt_files/110_1p1_Pr_sc_Meditron.wav,1,2,4000,301000,NONE,not compressed,75.25
/content/respiratory_sound_database/Respiratory_Sound_Database/audio_and_txt_files/218_1b1_Al_sc_Meditron.wav,1,2,4000,284200,NONE,not compressed,71.05
/content/respiratory_sound_database/Respiratory_Sound_Database/audio_and_txt_files/186_2b2_Al_mc_AKGC417L.wav,1,3,44100,882000,NONE,not compressed,20.0
/content/respiratory_sound_database/Respiratory_Sound_Database/audio_and_txt_files/200_2p2_Al_mc_AKGC417L.wav,1,3,44100,882000,NONE,not compressed,20.0
/content/respiratory_sound_database/Respiratory_Sound_Database/audio_and_txt_files/130_1p4_Ar_mc_AKGC417L.wav,1,3,44100,882000,NONE,not compressed,20.0
/content/respiratory_sound_database/Respiratory_Sound_Database/audio_and_txt_files/160_2b4_Pr_mc_AKGC417L.wav,1,3,44100,882000,NONE,not compressed,20.0
/content/respiratory_sound_database/Respiratory_Sound_Database/audio_and_txt_files/151_2p4_Lr_mc_AKGC417L.wav,1,3,44100,882000,NONE,not compressed,20.0
/content/respiratory_sound_database/Respiratory_Sound_Database/audio_and_txt_files/154_2b4_Al_mc_AKGC417L.wav,1,3,44100,882000,NONE,not compressed,20.0
/content/respiratory_sound_database/Respiratory_Sound_Database/audio_and_txt_files/174_1p3_Pr_mc_AKGC417L.wav,1,3,44100,882000,NONE,not compressed,20.0
/content/respiratory_sound_database/Respiratory_Sound_Database/audio_and_txt_files/160_1b2_Al_mc_AKGC417L.wav,1,3,44100,882000,NONE,not compressed,20.0
/content/respiratory_sound_database/Respiratory_Sound_Database/audio_and_txt_files/162_2b4_Tc_mc_AKGC417L.wav,1,3,44100,882000,NONE,not compressed,20.0
/content/respiratory_sound_database/Respiratory_Sound_Database/audio_and_txt_files/125_1b1_Tc_sc_Meditron.wav,1,3,44100,882000,NONE,not compressed,20.0
/content/respiratory_sound_database/Respiratory_Sound_Database/audio_and_txt_files/130_2p3_Pl_mc_AKGC417L.wav,1,3,44100,882000,NONE,not compressed,20.0
/content/respiratory_sound_database/Respiratory_Sound_Database/audio_and_txt_files/200_2p2_Pl_mc_AKGC417L.wav,1,3,44100,882000,NONE,not compressed,20.0
/content/respiratory_sound_database/Respiratory_Sound_Database/audio_and_txt_files/204_2b5_Ar_mc_AKGC417L.wav,1,3,44100,882000,NONE,not compressed,20.0
/content/respiratory_sound_database/Respiratory_Sound_Database/audio_and_txt_files/172_1b4_Al_mc_AKGC417L.wav,1,3,44100,882000,NONE,not compressed,20.0
/content/respiratory_sound_database/Respiratory_Sound_Database/audio_and_txt_files/207_3b2_Pl_mc_AKGC417L.wav,1,3,44100,882000,NONE,not compressed,20.0
/content/respiratory_sound_database/Respiratory_Sound_Database/audio_and_txt_files/156_2b3_Pl_mc_AKGC417L.wav,1,3,44100,882000,NONE,not compressed,20.0
/content/respiratory_sound_database/Respiratory_Sound_Database/audio_and_txt_files/205_1b3_Pl_mc_AKGC417L.wav,1,3,44100,882000,NONE,not compressed,20.0
/content/respiratory_sound_database/Respiratory_Sound_Database/audio_and_txt_files/172_1b4_Ar_mc_AKGC417L.wav,1,3,44100,882000,NONE,not compressed,20.0
/content/respiratory_sound_database/Respiratory_Sound_Database/audio_and_txt_files/207_2b4_Ar_mc_AKGC417L.wav,1,3,44100,882000,NONE,not compressed,20.0
/content/respiratory_sound_database/Respiratory_Sound_Database/audio_and_txt_files/198_1b5_Al_mc_AKGC417L.wav,1,3,44100,882000,NONE,not compressed,20.0
/content/respiratory_sound_database/Respiratory_Sound_Database/audio_and_txt_files/186_2b2_Tc_mc_AKGC417L.wav,1,3,44100,882000,NONE,not compressed,20.0
/content/respiratory_sound_database/Respiratory_Sound_Database/audio_and_txt_files/130_1p2_Pr_mc_AKGC417L.wav,1,3,44100,882000,NONE,not compressed,20.0
/content/respiratory_sound_database/Respiratory_Sound_Database/audio_and_txt_files/205_2b4_Pl_mc_AKGC417L.wav,1,3,44100,882000,NONE,not compressed,20.0
/content/respiratory_sound_database/Respiratory_Sound_Database/audio_and_txt_files/133_3p4_Tc_mc_AKGC417L.wav,1,3,44100,882000,NONE,not compressed,20.0
/content/respiratory_sound_database/Respiratory_Sound_Database/audio_and_txt_files/200_2p2_Pr_mc_AKGC417L.wav,1,3,44100,882000,NONE,not compressed,20.0
/content/respiratory_sound_database/Respiratory_Sound_Database/audio_and_txt_files/178_1b6_Pl_mc_AKGC417L.wav,1,3,44100,882000,NONE,not compressed,20.0
/content/respiratory_sound_database/Respiratory_Sound_Database/audio_and_txt_files/200_2p4_Pr_mc_AKGC417L.wav,1,3,44100,882000,NONE,not compressed,20.0
/content/respiratory_sound_database/Respiratory_Sound_Database/audio_and_txt_files/207_2b2_Pl_mc_AKGC417L.wav,1,3,44100,882000,NONE,not compressed,20.0
/content/respiratory_sound_database/Respiratory_Sound_Database/audio_and_txt_files/138_1p2_Pr_mc_AKGC417L.wav,1,3,44100,882000,NONE,not compressed,20.0
/content/respiratory_sound_database/Respiratory_Sound_Database/audio_and_txt_files/149_1b1_Al_sc_Meditron.wav,1,3,44100,882000,NONE,not compressed,20.0
/content/respiratory_sound_database/Respiratory_Sound_Database/audio_and_txt_files/172_1b5_Ar_mc_AKGC417L.wav,1,3,44100,882000,NONE,not compressed,20.0
/content/respiratory_sound_database/Respiratory_Sound_Database/audio_and_txt_files/207_3b2_Tc_mc_AKGC417L.wav,1,3,44100,882000,NONE,not compressed,20.0
/content/respiratory_sound_database/Respiratory_Sound_Database/audio_and_txt_files/177_1b4_Tc_mc_AKGC417L.wav,1,3,44100,882000,NONE,not compressed,20.0
/content/respiratory_sound_database/Respiratory_Sound_Database/audio_and_txt_files/172_2b5_Al_mc_AKGC417L.wav,1,3,44100,882000,NONE,not compressed,20.0
/content/respiratory_sound_database/Respiratory_Sound_Database/audio_and_txt_files/203_2p3_Tc_mc_AKGC417L.wav,1,3,44100,882000,NONE,not compressed,20.0
/content/respiratory_sound_database/Respiratory_Sound_Database/audio_and_txt_files/138_2p2_Ll_mc_AKGC417L.wav,1,3,44100,882000,NONE,not compressed,20.0
/content/respiratory_sound_database/Respiratory_Sound_Database/audio_and_txt_files/218_1b1_Pl_sc_Meditron.wav,1,2,4000,275800,NONE,not compressed,68.95
/content/respiratory_sound_database/Respiratory_Sound_Database/audio_and_txt_files/130_1p4_Al_mc_AKGC417L.wav,1,3,44100,882000,NONE,not compressed,20.0
/content/respiratory_sound_database/Respiratory_Sound_Database/audio_and_txt_files/186_2b4_Al_mc_AKGC417L.wav,1,3,44100,882000,NONE,not compressed,20.0
/content/respiratory_sound_database/Respiratory_Sound_Database/audio_and_txt_files/110_1p1_Lr_sc_Meditron.wav,1,2,4000,129600,NONE,not compressed,32.4
/content/respiratory_sound_database/Respiratory_Sound_Database/audio_and_txt_files/181_1b1_Ar_mc_LittC2SE.wav,1,3,44100,882000,NONE,not compressed,20.0
/content/respiratory_sound_database/Respiratory_Sound_Database/audio_and_txt_files/151_2p2_Ar_mc_AKGC417L.wav,1,3,44100,882000,NONE,not compressed,20.0
/content/respiratory_sound_database/Respiratory_Sound_Database/audio_and_txt_files/159_1b1_Ar_sc_Meditron.wav,1,3,44100,882000,NONE,not compressed,20.0
/content/respiratory_sound_database/Respiratory_Sound_Database/audio_and_txt_files/221_2b3_Pr_mc_LittC2SE.wav,1,3,44100,882000,NONE,not compressed,20.0
/content/respiratory_sound_database/Respiratory_Sound_Database/audio_and_txt_files/128_1b3_Tc_mc_LittC2SE.wav,1,3,44100,882000,NONE,not compressed,20.0
/content/respiratory_sound_database/Respiratory_Sound_Database/audio_and_txt_files/188_1b1_Pl_sc_Meditron.wav,1,3,44100,882000,NONE,not compressed,20.0
/content/respiratory_sound_database/Respiratory_Sound_Database/audio_and_txt_files/205_4b2_Ar_mc_AKGC417L.wav,1,2,44100,882000,NONE,not compressed,20.0
/content/respiratory_sound_database/Respiratory_Sound_Database/audio_and_txt_files/160_1b3_Tc_mc_AKGC417L.wav,1,3,44100,882000,NONE,not compressed,20.0
/content/respiratory_sound_database/Respiratory_Sound_Database/audio_and_txt_files/132_2b1_Lr_mc_LittC2SE.wav,1,3,44100,882000,NONE,not compressed,20.0
/content/respiratory_sound_database/Respiratory_Sound_Database/audio_and_txt_files/115_1b1_Ar_sc_Meditron.wav,1,3,44100,882000,NONE,not compressed,20.0
/content/respiratory_sound_database/Respiratory_Sound_Database/audio_and_txt_files/178_1b6_Al_mc_AKGC417L.wav,1,3,44100,882000,NONE,not compressed,20.0
/content/respiratory_sound_database/Respiratory_Sound_Database/audio_and_txt_files/163_2b2_Pl_mc_AKGC417L.wav,1,3,44100,882000,NONE,not compressed,20.0
/content/respiratory_sound_database/Respiratory_Sound_Database/audio_and_txt_files/200_2p4_Ar_mc_AKGC417L.wav,1,3,44100,882000,NONE,not compressed,20.0
/content/respiratory_sound_database/Respiratory_Sound_Database/audio_and_txt_files/162_1b2_Ar_mc_AKGC417L.wav,1,3,44100,882000,NONE,not compressed,20.0
/content/respiratory_sound_database/Respiratory_Sound_Database/audio_and_txt_files/154_2b4_Lr_mc_AKGC417L.wav,1,3,44100,882000,NONE,not compressed,20.0
/content/respiratory_sound_database/Respiratory_Sound_Database/audio_and_txt_files/166_1p1_Ar_sc_Meditron.wav,1,2,4000,248200,NONE,not compressed,62.05
/content/respiratory_sound_database/Respiratory_Sound_Database/audio_and_txt_files/107_2b4_Lr_mc_AKGC417L.wav,1,3,44100,882000,NONE,not compressed,20.0
/content/respiratory_sound_database/Respiratory_Sound_Database/audio_and_txt_files/163_2b2_Tc_mc_AKGC417L.wav,1,3,44100,882000,NONE,not compressed,20.0
/content/respiratory_sound_database/Respiratory_Sound_Database/audio_and_txt_files/120_1b1_Ar_sc_Meditron.wav,1,2,4000,267000,NONE,not compressed,66.75
/content/respiratory_sound_database/Respiratory_Sound_Database/audio_and_txt_files/158_1p4_Tc_mc_AKGC417L.wav,1,3,44100,882000,NONE,not compressed,20.0
/content/respiratory_sound_database/Respiratory_Sound_Database/audio_and_txt_files/147_2b3_Al_mc_AKGC417L.wav,1,3,44100,882000,NONE,not compressed,20.0
/content/respiratory_sound_database/Respiratory_Sound_Database/audio_and_txt_files/180_1b4_Pr_mc_AKGC417L.wav,1,3,44100,882000,NONE,not compressed,20.0
/content/respiratory_sound_database/Respiratory_Sound_Database/audio_and_txt_files/174_1p2_Pl_mc_AKGC417L.wav,1,3,44100,882000,NONE,not compressed,20.0
/content/respiratory_sound_database/Respiratory_Sound_Database/audio_and_txt_files/200_2p3_Pr_mc_AKGC417L.wav,1,3,44100,882000,NONE,not compressed,20.0
/content/respiratory_sound_database/Respiratory_Sound_Database/audio_and_txt_files/188_1b1_Al_sc_Meditron.wav,1,3,44100,882000,NONE,not compressed,20.0
/content/respiratory_sound_database/Respiratory_Sound_Database/audio_and_txt_files/107_3p2_Lr_mc_AKGC417L.wav,1,3,44100,882000,NONE,not compressed,20.0
/content/respiratory_sound_database/Respiratory_Sound_Database/audio_and_txt_files/130_1p3_Ll_mc_AKGC417L.wav,1,3,44100,882000,NONE,not compressed,20.0
/content/respiratory_sound_database/Respiratory_Sound_Database/audio_and_txt_files/154_4b4_Ll_mc_AKGC417L.wav,1,3,44100,882000,NONE,not compressed,20.0
/content/respiratory_sound_database/Respiratory_Sound_Database/audio_and_txt_files/178_1b6_Ar_mc_AKGC417L.wav,1,3,44100,882000,NONE,not compressed,20.0
/content/respiratory_sound_database/Respiratory_Sound_Database/audio_and_txt_files/159_1b1_Pr_sc_Meditron.wav,1,3,44100,882000,NONE,not compressed,20.0
/content/respiratory_sound_database/Respiratory_Sound_Database/audio_and_txt_files/118_1b1_Pl_sc_Litt3200.wav,1,2,4000,49856,NONE,not compressed,12.464
/content/respiratory_sound_database/Respiratory_Sound_Database/audio_and_txt_files/104_1b1_Ar_sc_Litt3200.wav,1,2,4000,102336,NONE,not compressed,25.584
/content/respiratory_sound_database/Respiratory_Sound_Database/audio_and_txt_files/174_2p3_Ar_mc_AKGC417L.wav,1,3,44100,882000,NONE,not compressed,20.0
/content/respiratory_sound_database/Respiratory_Sound_Database/audio_and_txt_files/185_1b1_Pr_sc_Litt3200.wav,1,2,4000,96960,NONE,not compressed,24.24
/content/respiratory_sound_database/Respiratory_Sound_Database/audio_and_txt_files/144_1b1_Tc_sc_Meditron.wav,1,3,44100,882000,NONE,not compressed,20.0
/content/respiratory_sound_database/Respiratory_Sound_Database/audio_and_txt_files/172_1b4_Pr_mc_AKGC417L.wav,1,3,44100,882000,NONE,not compressed,20.0
/content/respiratory_sound_database/Respiratory_Sound_Database/audio_and_txt_files/165_1b1_Ar_sc_Meditron.wav,1,2,44100,874503,NONE,not compressed,19.83
/content/respiratory_sound_database/Respiratory_Sound_Database/audio_and_txt_files/135_2b3_Pr_mc_LittC2SE.wav,1,3,44100,882000,NONE,not compressed,20.0
/content/respiratory_sound_database/Respiratory_Sound_Database/audio_and_txt_files/109_1b1_Lr_sc_Litt3200.wav,1,2,4000,69824,NONE,not compressed,17.456
/content/respiratory_sound_database/Respiratory_Sound_Database/audio_and_txt_files/136_1b1_Ar_sc_Meditron.wav,1,3,44100,882000,NONE,not compressed,20.0
/content/respiratory_sound_database/Respiratory_Sound_Database/audio_and_txt_files/114_1b4_Pl_mc_AKGC417L.wav,1,2,44100,882000,NONE,not compressed,20.0
/content/respiratory_sound_database/Respiratory_Sound_Database/audio_and_txt_files/212_2b2_Tc_mc_LittC2SE.wav,1,3,44100,882000,NONE,not compressed,20.0
/content/respiratory_sound_database/Respiratory_Sound_Database/audio_and_txt_files/222_1b1_Ar_sc_Meditron.wav,1,2,4000,297800,NONE,not compressed,74.45
/content/respiratory_sound_database/Respiratory_Sound_Database/audio_and_txt_files/221_2b2_Al_mc_LittC2SE.wav,1,3,44100,882000,NONE,not compressed,20.0
/content/respiratory_sound_database/Respiratory_Sound_Database/audio_and_txt_files/160_1b4_Al_mc_AKGC417L.wav,1,3,44100,882000,NONE,not compressed,20.0
/content/respiratory_sound_database/Respiratory_Sound_Database/audio_and_txt_files/203_1p3_Ar_mc_AKGC417L.wav,1,3,44100,882000,NONE,not compressed,20.0
/content/respiratory_sound_database/Respiratory_Sound_Database/audio_and_txt_files/156_5b3_Pl_mc_AKGC417L.wav,1,3,44100,882000,NONE,not compressed,20.0
/content/respiratory_sound_database/Respiratory_Sound_Database/audio_and_txt_files/151_2p2_Pl_mc_AKGC417L.wav,1,3,44100,882000,NONE,not compressed,20.0
/content/respiratory_sound_database/Respiratory_Sound_Database/audio_and_txt_files/156_5b3_Ar_mc_AKGC417L.wav,1,3,44100,882000,NONE,not compressed,20.0
/content/respiratory_sound_database/Respiratory_Sound_Database/audio_and_txt_files/186_2b4_Pl_mc_AKGC417L.wav,1,3,44100,882000,NONE,not compressed,20.0
/content/respiratory_sound_database/Respiratory_Sound_Database/audio_and_txt_files/218_1b1_Ar_sc_Meditron.wav,1,2,4000,284200,NONE,not compressed,71.05
/content/respiratory_sound_database/Respiratory_Sound_Database/audio_and_txt_files/191_2b1_Pr_mc_LittC2SE.wav,1,3,44100,882000,NONE,not compressed,20.0
/content/respiratory_sound_database/Respiratory_Sound_Database/audio_and_txt_files/174_1p3_Lr_mc_AKGC417L.wav,1,3,44100,882000,NONE,not compressed,20.0
/content/respiratory_sound_database/Respiratory_Sound_Database/audio_and_txt_files/138_1p4_Ll_mc_AKGC417L.wav,1,3,44100,882000,NONE,not compressed,20.0
/content/respiratory_sound_database/Respiratory_Sound_Database/audio_and_txt_files/176_2b3_Tc_mc_AKGC417L.wav,1,3,44100,882000,NONE,not compressed,20.0
/content/respiratory_sound_database/Respiratory_Sound_Database/audio_and_txt_files/178_1b2_Tc_mc_AKGC417L.wav,1,3,44100,882000,NONE,not compressed,20.0
/content/respiratory_sound_database/Respiratory_Sound_Database/audio_and_txt_files/218_1b1_Lr_sc_Meditron.wav,1,2,4000,330000,NONE,not compressed,82.5
/content/respiratory_sound_database/Respiratory_Sound_Database/audio_and_txt_files/162_1b2_Pr_mc_AKGC417L.wav,1,3,44100,882000,NONE,not compressed,20.0
/content/respiratory_sound_database/Respiratory_Sound_Database/audio_and_txt_files/124_1b1_Pr_sc_Litt3200.wav,1,2,4000,31424,NONE,not compressed,7.856
/content/respiratory_sound_database/Respiratory_Sound_Database/audio_and_txt_files/157_1b1_Lr_sc_Meditron.wav,1,2,4000,266000,NONE,not compressed,66.5
/content/respiratory_sound_database/Respiratory_Sound_Database/audio_and_txt_files/122_2b1_Ar_mc_LittC2SE.wav,1,3,44100,882000,NONE,not compressed,20.0
/content/respiratory_sound_database/Respiratory_Sound_Database/audio_and_txt_files/120_1b1_Al_sc_Meditron.wav,1,2,4000,267000,NONE,not compressed,66.75
/content/respiratory_sound_database/Respiratory_Sound_Database/audio_and_txt_files/133_2p2_Al_mc_AKGC417L.wav,1,3,44100,882000,NONE,not compressed,20.0
/content/respiratory_sound_database/Respiratory_Sound_Database/audio_and_txt_files/176_1b4_Al_mc_AKGC417L.wav,1,3,44100,882000,NONE,not compressed,20.0
/content/respiratory_sound_database/Respiratory_Sound_Database/audio_and_txt_files/192_2b2_Al_mc_LittC2SE.wav,1,3,44100,882000,NONE,not compressed,20.0
/content/respiratory_sound_database/Respiratory_Sound_Database/audio_and_txt_files/135_2b3_Pl_mc_LittC2SE.wav,1,3,44100,882000,NONE,not compressed,20.0
/content/respiratory_sound_database/Respiratory_Sound_Database/audio_and_txt_files/177_2b4_Lr_mc_AKGC417L.wav,1,3,44100,882000,NONE,not compressed,20.0
/content/respiratory_sound_database/Respiratory_Sound_Database/audio_and_txt_files/156_2b3_Ar_mc_AKGC417L.wav,1,3,44100,882000,NONE,not compressed,20.0
/content/respiratory_sound_database/Respiratory_Sound_Database/audio_and_txt_files/151_2p3_Lr_mc_AKGC417L.wav,1,2,44100,882000,NONE,not compressed,20.0
/content/respiratory_sound_database/Respiratory_Sound_Database/audio_and_txt_files/162_2b4_Pl_mc_AKGC417L.wav,1,3,44100,882000,NONE,not compressed,20.0
/content/respiratory_sound_database/Respiratory_Sound_Database/audio_and_txt_files/160_1b2_Pr_mc_AKGC417L.wav,1,3,44100,882000,NONE,not compressed,20.0
/content/respiratory_sound_database/Respiratory_Sound_Database/audio_and_txt_files/118_1b1_Ar_sc_Litt3200.wav,1,2,4000,73408,NONE,not compressed,18.352
/content/respiratory_sound_database/Respiratory_Sound_Database/audio_and_txt_files/161_1b1_Pl_sc_Meditron.wav,1,3,44100,882000,NONE,not compressed,20.0
/content/respiratory_sound_database/Respiratory_Sound_Database/audio_and_txt_files/158_1p3_Pr_mc_AKGC417L.wav,1,3,44100,882000,NONE,not compressed,20.0
/content/respiratory_sound_database/Respiratory_Sound_Database/audio_and_txt_files/167_1b1_Al_sc_Meditron.wav,1,3,44100,882000,NONE,not compressed,20.0
/content/respiratory_sound_database/Respiratory_Sound_Database/audio_and_txt_files/203_2p3_Pl_mc_AKGC417L.wav,1,3,44100,882000,NONE,not compressed,20.0
/content/respiratory_sound_database/Respiratory_Sound_Database/audio_and_txt_files/220_1b1_Tc_mc_LittC2SE.wav,1,3,44100,882000,NONE,not compressed,20.0
/content/respiratory_sound_database/Respiratory_Sound_Database/audio_and_txt_files/174_2p3_Tc_mc_AKGC417L.wav,1,3,44100,882000,NONE,not compressed,20.0
/content/respiratory_sound_database/Respiratory_Sound_Database/audio_and_txt_files/121_1p1_Tc_sc_Meditron.wav,1,3,44100,882000,NONE,not compressed,20.0
/content/respiratory_sound_database/Respiratory_Sound_Database/audio_and_txt_files/211_1p3_Ar_mc_AKGC417L.wav,1,3,44100,882000,NONE,not compressed,20.0
/content/respiratory_sound_database/Respiratory_Sound_Database/audio_and_txt_files/176_1b3_Ll_mc_AKGC417L.wav,1,3,44100,882000,NONE,not compressed,20.0
/content/respiratory_sound_database/Respiratory_Sound_Database/audio_and_txt_files/173_1b1_Al_sc_Meditron.wav,1,3,44100,882000,NONE,not compressed,20.0
/content/respiratory_sound_database/Respiratory_Sound_Database/audio_and_txt_files/176_2b3_Pr_mc_AKGC417L.wav,1,3,44100,882000,NONE,not compressed,20.0
/content/respiratory_sound_database/Respiratory_Sound_Database/audio_and_txt_files/203_1p2_Pr_mc_AKGC417L.wav,1,3,44100,882000,NONE,not compressed,20.0
/content/respiratory_sound_database/Respiratory_Sound_Database/audio_and_txt_files/176_1b3_Pl_mc_AKGC417L.wav,1,3,44100,882000,NONE,not compressed,20.0
/content/respiratory_sound_database/Respiratory_Sound_Database/audio_and_txt_files/205_1b3_Ar_mc_AKGC417L.wav,1,3,44100,882000,NONE,not compressed,20.0
/content/respiratory_sound_database/Respiratory_Sound_Database/audio_and_txt_files/130_3p2_Tc_mc_AKGC417L.wav,1,3,44100,882000,NONE,not compressed,20.0
/content/respiratory_sound_database/Respiratory_Sound_Database/audio_and_txt_files/181_1b1_Tc_mc_LittC2SE.wav,1,3,44100,882000,NONE,not compressed,20.0
/content/respiratory_sound_database/Respiratory_Sound_Database/audio_and_txt_files/207_2b4_Al_mc_AKGC417L.wav,1,3,44100,882000,NONE,not compressed,20.0
/content/respiratory_sound_database/Respiratory_Sound_Database/audio_and_txt_files/138_1p2_Ar_mc_AKGC417L.wav,1,3,44100,882000,NONE,not compressed,20.0
/content/respiratory_sound_database/Respiratory_Sound_Database/audio_and_txt_files/203_1p3_Pl_mc_AKGC417L.wav,1,3,44100,882000,NONE,not compressed,20.0
/content/respiratory_sound_database/Respiratory_Sound_Database/audio_and_txt_files/138_1p2_Ll_mc_AKGC417L.wav,1,3,44100,882000,NONE,not compressed,20.0
/content/respiratory_sound_database/Respiratory_Sound_Database/audio_and_txt_files/107_3p2_Ll_mc_AKGC417L.wav,1,3,44100,882000,NONE,not compressed,20.0
/content/respiratory_sound_database/Respiratory_Sound_Database/audio_and_txt_files/133_2p3_Pl_mc_AKGC417L.wav,1,3,44100,882000,NONE,not compressed,20.0
/content/respiratory_sound_database/Respiratory_Sound_Database/audio_and_txt_files/165_1b1_Pl_sc_Meditron.wav,1,3,44100,882000,NONE,not compressed,20.0
/content/respiratory_sound_database/Respiratory_Sound_Database/audio_and_txt_files/101_1b1_Al_sc_Meditron.wav,1,3,44100,882000,NONE,not compressed,20.0
/content/respiratory_sound_database/Respiratory_Sound_Database/audio_and_txt_files/222_1b1_Pr_sc_Meditron.wav,1,2,4000,293400,NONE,not compressed,73.35
/content/respiratory_sound_database/Respiratory_Sound_Database/audio_and_txt_files/130_2b4_Ll_mc_AKGC417L.wav,1,3,44100,882000,NONE,not compressed,20.0
/content/respiratory_sound_database/Respiratory_Sound_Database/audio_and_txt_files/208_1b1_Ll_sc_Meditron.wav,1,3,44100,879795,NONE,not compressed,19.95
/content/respiratory_sound_database/Respiratory_Sound_Database/audio_and_txt_files/156_8b3_Lr_mc_AKGC417L.wav,1,3,44100,882000,NONE,not compressed,20.0
/content/respiratory_sound_database/Respiratory_Sound_Database/audio_and_txt_files/172_1b3_Pr_mc_AKGC417L.wav,1,3,44100,882000,NONE,not compressed,20.0
/content/respiratory_sound_database/Respiratory_Sound_Database/audio_and_txt_files/174_1p2_Ll_mc_AKGC417L.wav,1,3,44100,882000,NONE,not compressed,20.0
/content/respiratory_sound_database/Respiratory_Sound_Database/audio_and_txt_files/107_2b5_Al_mc_AKGC417L.wav,1,3,44100,882000,NONE,not compressed,20.0
/content/respiratory_sound_database/Respiratory_Sound_Database/audio_and_txt_files/154_4b4_Al_mc_AKGC417L.wav,1,3,44100,882000,NONE,not compressed,20.0
/content/respiratory_sound_database/Respiratory_Sound_Database/audio_and_txt_files/158_1p3_Ar_mc_AKGC417L.wav,1,3,44100,882000,NONE,not compressed,20.0
/content/respiratory_sound_database/Respiratory_Sound_Database/audio_and_txt_files/129_1b1_Ar_sc_Meditron.wav,1,3,44100,882000,NONE,not compressed,20.0
